455,2,1,4,2,1,4,2,2,3,4,3,4,2,1,1,2,2,1,3,2,2,1,5,3,3,3,3,1,1,3,3,5,3,1,3,2,1,3,1,1,2,1,2,1,1,1,5,5,1,1,1,5,1,1,1,1,5,3,1,1
456,4,2,2,1,4,2,2,3,2,4,2,2,4,3,4,4,3,4,2,5,2,1,5,2,2,2,2,2,1,1,3,5,3,1,3,5,5,5,5,2,5,1,3,1,5,5,5,2,2,1,5,2,1,5,3,2,2,3,2,2
465,3,3,1,2,1,3,2,4,2,1,2,2,4,1,3,4,3,3,2,1,1,5,3,3,2,5,2,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
466,2,1,3,2,4,3,3,2,2,1,4,4,3,1,2,1,2,2,4,1,2,2,1,3,3,1,3,5,5,5,3,5,1,1,3,5,5,2,5,5,3,3,3,3,1,1,5,3,3,3,5,3,2,3,3,3,5,2,1,3
463,4,2,2,1,1,2,1,4,3,3,1,3,3,1,1,1,2,3,2,1,1,2,1,3,1,1,1,5,2,2,3,5,3,1,3,5,3,3,1,5,3,2,2,3,5,2,5,2,2,2,2,5,1,3,3,2,3,3,3,3
464,2,4,1,3,1,3,3,1,1,3,3,2,1,4,2,2,1,1,1,2,3,2,5,3,1,5,3,3,3,3,3,5,3,1,3,3,3,5,3,3,2,3,2,2,1,3,3,3,3,5,2,1,2,2,1,1,5,2,5,5
471,1,1,2,2,4,3,1,3,4,1,3,1,3,1,2,1,2,4,3,2,5,3,2,5,3,1,3,1,5,3,3,5,1,1,3,5,3,1,3,1,3,1,1,5,3,5,3,3,3,2,2,5,3,5,3,2,2,5,1,3
472,3,1,1,3,4,2,1,4,2,4,2,1,3,1,1,1,4,3,4,5,5,3,1,2,2,5,2,2,1,3,3,5,1,1,3,1,5,3,2,5,5,2,5,2,5,2,5,3,1,2,1,5,1,3,2,5,5,5,2,2
470,2,1,2,4,1,2,1,1,3,2,1,3,2,1,2,4,3,2,2,2,5,2,2,1,1,2,2,2,2,3,3,5,3,1,3,5,3,2,2,5,1,2,3,3,2,1,3,3,3,2,2,5,2,2,1,3,2,1,3,3
480,2,2,4,4,2,2,4,2,2,4,3,2,4,3,2,2,2,1,3,3,3,2,1,3,1,5,3,2,1,3,3,5,3,1,3,5,3,1,2,2,3,5,2,5,2,2,1,2,2,2,5,2,3,3,3,3,3,2,2,2
477,2,3,4,3,2,4,3,1,2,1,3,2,4,3,2,4,2,1,2,5,3,5,5,3,3,3,3,1,1,3,3,5,3,1,3,3,1,3,2,1,3,1,1,1,1,2,1,3,2,2,2,1,2,1,2,2,2,5,2,2
478,1,1,2,4,4,2,4,2,2,1,1,2,3,1,2,1,4,2,1,5,3,2,5,1,2,5,3,2,1,3,3,5,4,1,3,3,2,1,2,1,2,5,2,2,5,3,2,2,1,2,5,2,5,5,3,2,5,2,5,5
479,3,1,2,2,2,1,3,1,3,1,4,4,1,1,1,1,1,3,1,2,5,5,2,2,5,5,5,1,1,3,3,5,1,1,3,1,2,5,1,5,3,2,1,2,2,5,3,2,2,5,3,3,1,5,5,3,3,2,5,2
487,2,2,2,3,3,3,2,1,3,2,4,2,2,2,3,2,4,1,2,3,3,1,2,1,2,2,5,2,1,3,3,5,3,1,3,2,3,2,5,3,3,3,2,2,3,3,3,2,2,2,2,3,3,2,2,5,2,2,3,2
488,4,3,3,2,2,4,2,2,4,2,4,2,4,4,2,2,4,4,3,3,1,2,2,1,2,1,2,2,1,3,3,5,3,5,3,2,1,3,2,5,3,3,2,5,3,3,2,5,3,3,2,5,3,3,2,1,3,2,3,3
489,3,1,3,3,1,4,3,1,1,3,2,4,1,1,3,3,1,3,2,5,3,3,2,5,3,2,3,3,1,3,3,5,3,5,3,3,3,3,5,2,5,3,3,3,1,5,3,2,2,5,3,3,3,1,2,2,2,1,3,3
490,2,2,2,4,3,1,2,2,4,2,1,3,2,4,1,2,1,4,2,3,5,3,2,3,1,3,2,5,1,3,3,5,1,2,1,2,3,3,3,2,5,3,2,2,2,1,5,3,3,3,3,5,3,3,5,3,2,5,3,3
491,4,2,4,1,2,1,2,1,3,1,4,3,4,2,4,4,1,3,1,3,5,5,5,3,1,2,3,1,5,3,3,5,1,1,3,1,3,3,2,2,5,2,2,1,3,5,2,5,2,2,5,1,2,2,2,2,2,1,3,3
492,2,1,2,3,1,2,2,1,4,2,3,1,1,1,1,2,3,2,1,5,3,3,3,3,2,5,2,1,1,3,3,5,1,1,1,1,3,3,3,5,5,3,3,3,1,3,3,2,2,1,5,3,3,5,3,3,3,5,1,5
495,1,3,4,3,4,4,2,3,4,4,3,4,3,2,2,1,3,2,3,1,2,5,1,1,1,1,1,3,1,3,3,5,3,1,3,1,3,2,3,3,3,5,2,3,2,3,3,1,3,3,2,2,3,2,1,2,2,5,3,3
496,1,2,4,2,4,4,1,2,1,2,1,3,2,2,3,2,2,1,1,5,1,1,3,1,1,2,1,1,1,3,3,5,1,1,3,1,3,5,2,1,2,5,5,3,5,5,1,1,1,5,1,1,1,1,2,1,1,2,1,2
507,4,4,3,1,1,3,1,1,4,1,4,4,2,2,2,1,1,3,4,2,2,5,5,2,1,2,2,2,3,3,3,5,1,1,3,1,3,1,1,1,5,1,3,5,3,5,5,3,1,5,5,5,5,1,3,3,3,1,3,1
508,4,2,2,2,2,3,2,3,4,4,2,2,1,4,3,2,3,2,1,2,1,3,3,3,1,2,1,3,3,3,3,5,3,1,3,5,2,2,3,2,3,5,2,2,2,5,3,3,2,1,2,3,3,1,3,2,3,3,3,3
509,4,2,2,4,3,2,4,3,3,1,1,3,2,1,2,4,2,1,3,3,1,1,3,1,2,2,2,1,1,3,3,5,3,2,3,5,1,5,2,5,3,2,5,3,2,2,5,1,3,2,1,3,3,3,2,2,2,1,3,5
510,4,4,2,2,1,2,2,4,1,2,4,2,1,3,2,1,2,4,2,2,2,5,3,3,2,5,2,2,1,3,3,5,3,1,1,3,2,2,1,2,5,5,5,2,2,5,2,5,5,5,2,1,5,2,1,3,5,2,1,5
511,1,2,2,3,1,2,4,3,2,2,4,3,2,4,2,3,4,3,3,1,1,1,5,3,3,1,3,1,1,3,3,5,1,3,3,2,5,2,3,3,2,2,5,2,2,2,1,5,3,1,5,3,5,3,3,3,2,5,2,5
512,4,3,1,4,4,2,4,2,1,4,3,1,1,1,4,1,2,2,2,5,3,1,3,1,5,2,3,1,1,3,3,5,1,3,3,2,1,1,3,5,3,1,2,5,3,1,1,3,3,3,1,2,1,2,2,3,5,3,2,3
505,1,2,2,1,4,4,4,4,2,1,3,1,3,3,1,4,1,2,2,5,2,1,5,2,2,2,2,1,1,3,3,5,5,1,1,3,2,1,1,5,3,1,3,2,2,5,3,2,1,3,2,1,2,1,2,1,3,2,1,5
506,1,2,1,3,4,3,1,2,4,1,4,4,4,2,1,1,3,2,2,1,5,5,5,5,2,2,1,2,1,3,3,5,3,1,3,1,1,1,3,1,5,2,1,3,1,3,3,2,1,3,5,1,2,2,5,5,2,2,2,5
514,2,2,1,2,4,4,2,1,3,3,4,1,2,4,1,2,2,2,3,5,2,5,5,2,5,1,5,2,5,3,3,5,5,2,5,2,3,5,2,2,5,3,5,2,1,2,2,2,1,3,3,2,5,3,3,5,1,5,3,2
529,3,2,4,2,3,1,2,3,1,2,2,4,3,2,1,3,2,3,3,2,5,2,1,1,3,3,2,2,1,1,3,5,3,1,3,3,3,2,2,2,3,3,2,1,2,2,2,2,1,3,1,2,5,2,2,5,2,5,5,5
523,3,2,1,3,1,3,1,1,2,1,1,4,4,4,3,3,2,4,3,2,2,5,5,2,2,3,1,3,2,3,3,5,3,1,3,5,3,2,2,2,5,5,2,5,5,5,5,2,2,2,2,5,5,3,2,1,5,3,3,2
524,1,4,2,3,2,3,4,4,2,2,4,4,1,1,3,1,1,1,3,5,3,2,1,5,3,1,1,3,1,3,3,5,1,5,1,2,5,5,3,3,2,2,2,2,5,2,5,5,2,2,5,3,3,3,3,5,2,1,2,5
525,4,2,4,3,1,1,3,2,4,3,1,3,3,1,3,4,3,3,4,1,2,1,1,3,5,2,3,1,1,3,3,5,3,3,3,5,3,3,2,2,5,2,3,2,2,2,3,3,3,3,1,2,5,3,3,3,1,5,2,5
526,1,2,2,4,3,2,3,1,3,1,4,4,3,1,2,3,2,2,2,5,2,1,1,3,3,3,2,1,2,5,3,5,3,1,3,5,2,2,2,5,3,2,2,2,1,2,2,5,3,3,3,2,2,1,3,3,2,2,2,5
527,2,2,3,3,1,1,3,2,4,3,2,4,3,3,1,3,3,3,1,3,1,3,3,1,3,1,3,2,2,3,3,5,3,1,3,3,3,3,2,2,1,3,3,2,1,3,3,1,3,2,2,3,1,3,5,3,3,3,1,3
528,4,2,2,1,3,1,2,2,4,1,2,4,2,4,3,2,2,2,4,2,1,1,2,5,5,2,2,3,1,3,3,5,3,1,3,5,3,5,2,5,3,2,5,3,3,1,3,3,2,3,3,1,3,3,2,5,3,3,1,3
530,1,4,2,1,1,3,1,2,2,1,4,2,3,1,3,1,2,1,2,3,3,3,1,5,3,3,3,3,1,3,3,5,1,1,3,5,3,3,5,2,5,3,5,2,5,3,3,3,2,5,2,2,5,5,1,2,2,2,5,5
536,4,3,3,2,4,4,2,1,3,1,4,2,2,1,4,2,2,2,1,3,1,3,2,5,5,2,1,1,1,3,3,5,1,5,1,3,1,5,1,3,3,2,1,3,3,3,1,2,1,3,3,3,1,3,3,3,1,3,1,3
537,3,2,3,4,3,1,2,4,3,1,3,3,3,2,2,3,2,3,4,3,3,1,2,3,5,3,2,5,3,3,3,5,3,1,3,2,2,5,2,2,5,3,3,1,1,3,2,1,5,1,5,3,3,3,2,5,2,2,5,1
538,4,3,3,4,3,1,2,2,3,3,3,1,3,2,3,4,3,3,3,1,3,3,1,5,5,3,1,5,3,3,3,5,3,1,3,5,3,3,5,1,3,3,3,1,3,5,3,3,2,2,5,2,3,3,2,1,3,2,5,2
539,3,3,2,3,3,4,4,2,4,3,2,4,3,2,4,3,2,2,2,5,5,5,3,3,3,3,5,2,2,1,3,5,3,1,3,5,2,1,1,2,1,2,2,2,2,2,3,5,5,2,2,2,2,3,1,1,2,2,2,5
540,3,2,3,3,2,3,2,1,3,1,1,2,2,2,4,3,1,3,3,1,3,3,5,3,3,2,3,3,1,3,3,5,3,1,3,2,3,2,2,3,3,3,2,5,3,3,1,2,5,2,2,1,3,3,1,3,5,3,3,3
554,4,4,4,2,3,2,1,1,2,3,3,3,4,4,4,3,2,2,3,2,2,1,3,1,1,2,1,2,1,3,3,5,1,1,3,5,3,2,2,3,5,3,5,3,5,3,3,5,5,2,2,2,3,2,3,3,3,2,2,5
548,1,4,4,3,1,1,1,1,1,4,4,4,3,1,3,1,1,3,3,1,3,3,2,5,3,2,5,3,1,3,3,5,1,5,3,5,5,5,1,1,5,1,2,2,1,3,1,1,1,3,3,3,1,1,1,3,1,5,2,1
549,1,4,2,1,1,1,1,1,2,1,4,3,1,4,4,1,2,1,3,3,3,1,2,1,5,2,5,2,1,3,3,5,5,3,3,3,1,5,5,1,1,5,1,1,5,5,2,5,1,3,3,5,5,5,2,5,5,5,1,5
550,3,3,4,3,1,2,1,1,2,1,4,3,2,4,3,3,1,3,2,2,1,1,3,5,3,2,5,1,1,2,3,5,1,1,3,5,3,3,2,5,5,5,2,1,1,3,1,2,2,1,5,5,3,5,5,1,1,1,1,1
551,4,3,2,2,4,2,4,2,2,1,3,3,1,4,3,4,2,4,1,2,1,1,1,1,5,5,3,3,5,3,3,5,1,1,3,5,5,3,3,2,5,3,5,1,1,1,2,1,1,1,3,5,5,3,1,1,5,5,5,3
552,2,2,1,1,4,3,3,1,1,3,2,1,3,2,4,3,3,2,4,5,2,1,2,5,3,2,5,2,1,3,3,5,1,1,2,1,1,5,5,5,1,1,1,3,5,1,1,2,1,5,5,1,1,2,5,5,1,5,5,3
553,4,4,3,1,3,1,3,2,4,4,2,4,2,1,3,1,2,4,1,5,2,2,1,2,2,5,5,5,3,3,3,5,1,1,3,3,1,5,3,1,2,5,1,2,5,5,1,1,1,5,3,5,1,1,1,1,1,1,3,5
562,2,2,2,3,3,2,2,1,3,3,2,3,2,3,3,1,3,1,4,3,3,3,3,3,5,3,2,1,2,3,3,5,3,1,3,5,1,2,5,2,3,2,3,3,3,2,5,3,3,3,2,3,2,5,2,2,2,3,2,2
559,4,4,3,3,1,3,3,2,2,1,1,3,3,1,3,3,2,2,3,1,3,1,1,5,1,5,2,1,2,3,3,5,3,1,3,1,2,2,2,2,5,5,2,2,2,2,1,3,2,1,2,1,5,5,2,2,1,2,1,3
560,3,4,4,1,1,4,4,4,2,4,1,4,3,2,2,4,3,3,1,1,3,1,3,3,1,5,3,3,1,3,3,5,3,1,3,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,5,2
561,1,2,2,1,2,4,2,4,3,2,4,4,2,3,3,3,2,4,2,5,3,3,3,1,3,2,2,2,1,3,3,5,3,1,3,5,1,3,3,1,3,2,3,3,1,2,1,2,5,5,2,5,3,2,5,5,3,2,2,2
570,2,2,2,3,3,2,2,1,3,3,2,3,2,3,3,1,3,1,4,3,3,3,3,3,5,3,2,1,2,3,3,5,3,1,3,5,1,2,5,2,3,2,3,3,3,2,5,3,3,3,2,3,2,5,2,2,2,3,2,2
567,4,4,3,3,1,3,3,2,2,1,1,3,3,1,3,3,2,2,3,1,3,1,1,5,1,5,2,1,2,3,3,5,3,1,3,1,2,2,2,2,5,5,2,2,2,2,1,3,2,1,2,1,5,5,2,2,1,2,1,3
568,3,4,4,1,1,4,4,4,2,4,1,4,3,2,2,4,3,3,1,1,3,1,3,3,1,5,3,3,1,3,3,5,3,1,3,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,5,2
569,1,2,2,1,2,4,2,4,3,2,4,4,2,3,3,3,2,4,2,5,3,3,3,1,3,2,2,2,1,3,3,5,3,1,3,5,1,3,3,1,3,2,3,3,1,2,1,2,5,5,2,5,3,2,5,5,3,2,2,2
572,3,1,1,4,4,4,4,4,3,2,2,1,1,3,2,1,3,3,1,1,1,1,3,1,1,2,5,2,1,3,3,5,3,1,3,2,1,3,1,1,1,2,1,2,2,5,5,5,3,2,5,5,5,5,2,1,1,5,2,1
576,1,1,1,1,2,4,1,4,3,1,2,1,1,3,4,4,2,1,4,3,3,1,1,1,1,1,1,5,3,3,3,5,1,1,1,3,1,2,5,5,5,1,5,5,5,2,5,5,5,3,5,3,3,2,5,2,1,5,5,2
577,4,1,2,1,1,2,2,4,1,3,2,1,3,1,2,3,3,1,1,2,5,3,1,1,2,5,2,1,3,3,3,5,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,1,5,3,1,3,2,1,1,5,3,2,1
578,2,3,1,3,1,1,1,4,4,1,4,1,3,3,4,3,1,4,3,1,1,2,5,1,3,5,2,2,1,3,3,5,3,1,3,5,5,3,5,2,1,1,1,5,5,5,1,5,1,3,2,5,1,5,5,5,5,2,1,1
589,4,1,3,3,1,4,1,4,2,4,1,2,4,2,1,3,4,3,2,5,3,1,1,5,3,5,1,2,1,3,3,5,5,5,3,5,5,5,2,2,5,5,5,5,5,5,1,1,1,1,5,1,2,1,5,5,3,1,3,5
591,2,3,1,3,1,1,3,4,4,4,4,4,3,1,1,1,1,2,1,2,5,3,1,1,1,3,1,1,2,1,3,5,3,1,3,5,1,5,5,5,2,2,1,2,1,5,1,1,5,1,2,2,2,5,5,2,1,3,1,5
592,4,1,4,1,3,1,2,4,3,1,1,4,4,4,4,3,3,1,1,3,2,1,3,5,1,5,3,5,5,3,3,5,1,1,3,2,1,1,5,5,2,1,5,5,5,5,1,5,2,2,5,2,5,1,3,2,5,1,1,5
586,4,4,3,3,1,4,4,4,3,1,1,3,3,1,1,1,3,1,1,2,5,3,5,3,1,1,5,5,1,3,3,5,1,1,3,5,1,1,2,5,1,5,5,5,5,5,5,3,1,1,5,1,2,5,2,1,5,3,3,5
587,2,1,3,1,1,1,1,2,2,1,3,1,1,3,4,2,2,4,3,5,3,1,1,2,2,1,3,2,1,3,3,5,2,1,5,1,1,5,2,5,3,1,1,5,1,1,3,1,5,5,5,5,5,5,1,1,1,3,1,1
588,3,1,4,3,2,2,1,1,1,2,2,1,3,3,4,2,1,1,4,5,2,2,2,5,5,3,3,2,1,3,3,5,1,2,5,5,5,1,5,1,2,5,3,1,5,3,3,5,3,5,3,5,2,1,1,1,1,2,5,3
590,1,1,1,2,4,3,3,4,3,4,4,1,1,1,1,4,4,1,2,1,3,5,5,3,5,2,3,2,1,3,3,5,1,1,1,5,1,2,1,2,1,3,1,1,1,3,1,1,5,1,1,5,1,1,5,2,5,3,2,1
596,4,2,2,1,3,2,1,4,3,3,3,2,4,2,3,2,2,4,3,5,2,1,1,2,3,2,3,2,1,3,3,5,1,1,3,3,2,5,3,3,2,5,5,2,2,2,3,5,2,3,2,2,3,2,3,3,3,3,2,2
597,1,3,2,1,4,4,3,3,2,1,3,3,1,3,3,3,3,2,1,1,3,3,5,3,3,1,1,2,1,3,3,5,3,1,3,3,1,1,2,5,2,5,1,3,2,3,5,1,2,5,2,5,5,2,2,5,3,3,3,1
598,1,3,3,1,3,3,3,1,3,2,4,3,1,2,4,3,1,4,1,2,1,2,5,2,2,1,1,3,2,3,3,5,1,3,3,5,1,2,5,2,5,3,5,3,3,3,5,5,3,2,5,2,2,5,5,5,5,5,1,1
600,4,3,2,4,4,3,3,3,2,4,4,2,1,3,3,3,2,4,3,2,2,5,3,3,2,5,3,2,1,3,3,2,3,3,3,3,5,2,3,2,5,1,1,3,3,2,2,5,2,1,3,3,1,3,3,1,3,1,1,1
603,4,3,3,2,4,2,4,2,4,3,2,1,1,2,2,1,3,4,4,2,5,2,5,3,2,1,5,2,1,2,3,5,3,1,3,5,2,5,3,1,3,5,5,5,2,3,5,5,3,5,3,3,3,5,1,5,2,1,2,2
604,3,1,3,2,1,3,2,2,1,3,4,3,2,4,2,2,1,1,3,2,2,2,3,3,5,3,5,2,1,5,3,5,1,1,3,5,3,2,2,1,3,5,2,5,5,2,2,5,3,2,5,2,1,2,2,5,2,5,1,5
607,2,4,2,4,2,4,3,2,1,1,2,2,1,3,3,4,2,2,4,2,5,2,5,3,2,1,2,2,1,2,3,5,3,1,3,5,2,2,1,5,3,5,5,3,5,5,3,5,5,3,5,3,3,3,5,1,5,2,1,2
608,3,1,3,2,1,3,2,2,1,3,4,3,2,4,2,2,1,1,3,2,2,2,1,3,5,3,5,2,1,5,3,5,1,1,3,5,3,2,2,1,3,5,2,5,5,2,2,5,3,2,5,2,1,2,2,5,2,5,1,3
610,3,1,2,2,2,2,1,3,3,3,4,2,2,2,2,2,1,2,1,2,2,5,2,3,5,3,3,2,1,3,3,5,1,3,3,1,3,2,5,3,2,5,3,1,2,5,3,2,2,2,5,3,2,5,5,3,2,2,5,2
613,2,3,4,3,3,2,1,2,2,1,2,1,2,1,2,2,4,2,2,2,1,3,2,5,2,5,3,2,1,3,3,5,3,1,3,1,1,1,1,2,2,2,1,3,3,1,3,3,1,3,1,3,3,3,3,1,3,1,3,3
614,3,1,2,2,2,2,1,3,3,3,4,2,2,2,2,2,1,2,1,2,2,5,2,3,5,3,3,2,1,3,3,5,1,3,3,1,3,2,5,3,2,5,3,1,2,5,3,2,2,2,5,3,2,5,5,3,2,2,5,2
632,3,3,3,1,4,3,3,1,3,4,4,4,4,2,1,1,3,4,2,2,5,5,2,2,1,3,1,3,1,3,3,5,1,1,3,1,3,1,3,1,3,1,3,2,5,2,2,2,1,1,5,2,1,3,2,1,5,5,3,5
625,4,4,2,4,1,2,4,4,2,1,3,3,2,1,3,4,3,4,2,3,5,3,3,3,2,1,5,2,1,3,3,5,3,1,3,5,3,1,3,5,2,1,1,3,3,2,1,3,5,3,3,3,3,1,3,3,5,1,3,2
626,3,3,2,2,2,1,4,2,2,1,3,3,2,4,1,1,4,2,1,2,1,2,3,3,3,2,1,2,1,3,3,5,1,1,2,2,1,5,5,1,2,1,2,2,2,2,5,2,1,2,2,2,2,2,5,3,3,3,2,2
627,4,3,2,4,1,2,4,4,1,1,1,4,2,3,4,1,2,4,4,2,5,2,5,3,1,1,3,1,1,3,3,5,3,1,3,3,1,3,3,1,1,3,3,3,3,1,2,1,1,3,1,5,3,1,2,1,5,1,3,1
628,1,3,2,2,4,2,2,2,1,3,1,3,3,1,1,3,1,4,1,2,2,1,1,3,2,5,2,1,1,3,3,5,1,3,3,2,1,5,5,2,5,1,3,2,5,5,5,5,5,2,1,3,3,2,2,2,5,3,1,3
629,2,2,1,2,2,1,3,1,2,2,4,3,3,3,2,2,1,3,1,5,1,2,5,5,5,3,5,3,1,1,3,5,1,1,3,3,3,1,5,2,1,3,2,1,1,3,3,1,5,3,5,3,3,3,1,5,2,1,3,3
630,2,3,2,4,4,3,2,4,3,2,4,3,2,2,2,2,1,2,4,3,3,3,2,1,1,1,3,3,5,3,3,5,1,1,3,3,2,2,5,3,3,1,2,2,5,2,2,1,5,3,3,5,3,2,5,2,2,1,3,5
631,3,3,3,1,4,3,2,1,3,4,1,2,1,3,2,2,1,2,1,3,2,1,5,2,1,5,2,1,2,3,3,5,1,1,3,2,2,1,2,2,2,2,1,3,5,2,5,2,2,2,5,5,2,2,5,3,2,1,1,1
633,3,2,2,2,1,4,3,4,4,2,4,1,2,2,1,2,2,4,4,3,3,2,2,1,2,5,5,2,1,3,3,5,3,1,3,5,3,3,1,3,3,3,2,3,3,3,2,1,2,2,2,2,2,1,5,5,2,2,1,5
634,4,3,3,2,4,2,4,3,2,4,3,4,4,3,4,3,3,4,2,3,5,3,2,5,1,1,1,2,2,3,3,5,3,1,3,3,3,2,1,1,5,3,3,5,3,1,3,3,5,2,5,3,3,3,1,1,3,5,3,3
642,3,1,2,1,4,2,1,1,2,4,4,2,2,4,2,1,4,2,1,1,2,1,1,3,1,5,3,2,1,3,3,5,1,3,3,2,5,3,2,1,3,3,3,3,3,1,3,2,2,2,1,5,3,3,3,1,1,1,3,1
639,2,2,1,3,2,4,4,2,2,1,1,3,4,3,2,2,1,2,4,3,2,1,3,5,3,2,5,1,1,5,3,5,3,1,3,5,3,1,1,5,3,2,5,2,5,5,5,1,1,3,1,1,2,5,5,5,2,2,1,1
640,1,2,2,1,3,4,4,3,4,2,4,2,4,3,4,4,4,3,3,3,2,1,5,5,2,2,2,5,2,5,3,5,1,1,3,5,1,5,1,3,5,3,1,1,1,5,1,1,2,1,5,1,1,5,3,5,5,3,1,2
641,3,4,4,3,1,1,3,4,1,2,4,1,1,1,3,1,1,2,1,1,2,1,1,3,5,3,5,2,2,1,3,5,1,1,3,5,5,5,3,5,5,5,5,2,1,5,1,5,3,5,3,1,5,1,5,3,5,5,2,2
647,4,4,2,2,2,4,4,2,1,1,3,1,2,1,2,1,3,1,3,3,1,3,1,1,1,5,2,2,1,3,3,5,1,5,5,1,1,1,5,2,2,3,5,1,3,5,2,5,2,3,1,1,2,5,1,1,2,1,5,1
646,3,2,1,3,4,3,3,4,4,3,1,4,3,1,1,4,1,2,2,1,1,3,1,3,3,1,1,2,1,3,3,5,1,1,3,1,3,5,2,5,1,1,3,2,2,5,3,3,2,5,2,1,1,1,1,2,5,5,3,2
648,4,4,3,3,2,4,3,3,4,3,1,1,1,3,3,2,2,3,1,3,3,1,1,3,3,2,3,1,3,1,3,5,1,1,3,5,2,5,3,5,1,2,1,5,5,2,5,5,1,5,5,5,3,1,2,1,5,5,5,5
656,4,3,3,1,2,3,2,4,2,1,2,2,4,1,3,2,4,3,2,1,1,5,3,3,2,5,1,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
657,2,1,3,2,4,3,3,2,2,4,4,4,3,1,2,1,2,2,4,1,2,2,1,3,3,1,3,5,5,5,3,5,1,1,3,2,5,2,5,5,3,3,3,3,1,1,5,3,3,3,5,3,2,3,2,1,5,2,1,3
654,4,2,2,1,1,2,1,3,3,3,1,3,3,1,1,1,2,1,2,1,1,2,1,3,1,1,1,5,2,2,3,5,3,1,3,5,3,3,1,5,3,2,2,5,5,3,1,2,2,2,2,1,3,3,2,3,3,3,3,1
655,2,4,1,3,1,3,3,1,1,3,3,2,1,4,2,2,1,1,1,2,3,2,5,3,1,5,3,3,3,3,3,5,3,3,3,3,3,5,3,3,2,3,2,5,1,3,3,3,3,5,2,2,2,2,1,1,5,2,5,5
694,3,3,1,2,1,3,2,4,2,1,2,2,4,1,3,2,3,3,2,1,1,5,3,3,2,5,1,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
695,2,1,3,2,4,3,3,2,2,4,4,4,3,1,2,1,2,2,4,1,2,2,1,3,3,1,3,5,5,5,3,5,1,1,3,2,5,2,5,5,3,3,3,3,1,1,5,3,3,3,5,3,2,3,2,1,5,2,1,3
696,4,2,2,1,1,2,1,3,3,3,1,3,3,1,1,1,2,1,2,1,1,2,1,3,1,1,1,5,2,2,3,5,3,1,3,5,3,3,1,5,3,2,2,5,5,2,5,2,2,2,2,1,3,3,2,3,3,3,3,1
697,2,4,1,3,1,3,3,1,1,3,3,2,1,4,2,2,1,1,1,2,3,2,5,3,1,5,3,3,3,3,3,5,3,1,3,3,3,5,3,3,2,3,2,2,1,3,3,3,3,5,2,2,2,2,1,1,5,2,2,5
678,3,3,1,2,1,3,2,4,2,1,2,2,4,1,3,2,3,3,2,1,1,5,3,3,2,5,3,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
679,1,2,2,1,3,3,1,3,4,4,4,1,4,1,1,3,2,4,2,5,5,3,3,3,3,1,1,5,3,3,3,5,3,2,3,3,3,5,2,1,3,3,3,3,5,3,3,2,1,1,3,1,1,3,3,3,3,5,3,1
680,4,2,2,1,1,2,1,4,3,3,1,3,3,1,1,1,2,3,2,1,3,2,1,3,1,1,1,5,2,2,3,5,3,1,3,5,3,3,1,5,3,2,5,3,5,2,5,2,2,5,1,3,3,2,3,3,3,3,1,5
681,2,4,1,3,1,3,3,1,1,3,3,2,1,4,2,2,1,1,1,5,3,2,5,3,1,5,3,3,3,3,3,5,3,1,3,3,3,5,3,3,2,1,2,2,1,3,3,3,3,5,2,2,2,2,1,1,5,2,2,5
682,3,3,1,2,1,3,2,4,2,1,2,2,4,1,3,4,3,3,2,1,1,5,3,3,2,5,2,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
683,2,1,3,2,4,3,3,2,2,1,4,4,3,1,2,1,2,2,4,1,2,2,1,3,3,1,3,5,5,5,3,5,1,1,3,5,5,2,5,5,3,3,3,3,1,1,5,3,3,3,5,3,2,3,3,3,5,2,1,3
684,4,2,2,1,1,2,1,4,3,3,1,3,3,1,1,1,2,3,2,1,1,2,1,3,1,1,1,5,2,2,3,5,3,1,3,5,3,3,1,5,3,2,2,3,5,2,5,2,2,2,5,1,3,3,2,3,3,3,3,1
685,2,4,1,3,1,3,3,1,1,3,3,2,1,4,2,2,1,1,1,2,3,2,5,3,1,5,3,3,3,3,3,5,3,1,3,3,3,5,3,3,2,3,2,2,1,3,3,3,3,5,2,1,2,2,1,1,5,2,2,5
686,3,3,1,2,1,3,2,4,2,1,2,2,4,1,3,2,3,3,2,1,1,5,3,3,2,5,3,2,1,3,3,5,1,1,3,2,3,2,2,2,2,5,1,1,1,1,5,2,2,2,5,5,5,3,3,3,2,1,2,1
